epoch,zpid,addr,zipCode,price,status,beds,baths,sqft
1463260652,2136923091,2535 W Lyndale St  Chicago  IL 60647,60647,$430000,for-sale,6 beds,2 baths,3568 sqft
1463260652,3712457,3453 N Racine Ave APT 1N  Chicago  IL 60657,60657,$545000,for-sale,3 beds,2.5 baths,2000 sqft
1463260652,63695320,3631 N Halsted St APT 305  Chicago  IL 60613,60613,$419000,for-sale,2 beds,2 baths,1300 sqft
1463260652,87702205,3414 N Sheffield Ave APT 3  Chicago  IL 60657,60657,$474000,for-sale,3 beds,2 baths,1700 sqft
1463260652,2106200656,2256 N Kimball Ave  Chicago  IL 60647,60647,$345000,for-sale,2 beds,3 baths,-- sqft
1463260652,119089918,860 W Blackhawk St UNIT 202  Chicago  IL 60642,60642,$499900,for-sale,2 beds,2 baths,1416 sqft
1463260652,2145870548,3921 N Sawyer Ave  Chicago  IL 60618,60618,$399900,for-sale,5 beds,3 baths,-- sqft
1463260652,54533925,3900 N Claremont Ave APT 403  Chicago  IL 60618,60618,$399000,for-sale,2 beds,2 baths,-- sqft
1463260652,2099926104,2702 N Wilton Ave  Chicago  IL 60614,60614,$535000,for-sale,4 beds,2 baths,-- sqft
1463260652,2101141600,4119 N Western Ave  Chicago  IL 60618,60618,$494000,for-sale,2 beds,2 baths,-- sqft
1463260652,3710828,3920 N Greenview Ave APT 3F  Chicago  IL 60613,60613,$465000,for-sale,3 beds,2 baths,2047 sqft
1463260652,3666924,3620 N Central Park Ave  Chicago  IL 60618,60618,$539500,for-sale,4 beds,3.5 baths,2200 sqft
1463260652,3718835,421 W Melrose St APT 12C  Chicago  IL 60657,60657,$525000,for-sale,3 beds,2 baths,2020 sqft
1463260652,49911808,1540 N Greenview Ave # K  Chicago  IL 60642,60642,$375000,for-sale,2 beds,2 baths,1392 sqft
1463260652,2143438301,3470 N Lake Shore Dr APT 8A  Chicago  IL 60657,60657,$450000,for-sale,2 beds,2 baths,1750 sqft
1463260652,2100808264,2431 W Dakin St  Chicago  IL 60618,60618,0,,4 beds,2 baths,-- sqft
1463260652,2141662344,2647 N Harding Ave  Chicago  IL 60647,60647,$369900,for-sale,4 beds,2 baths,-- sqft
1463260652,65561773,2256 W Wolfram St  Chicago  IL 60618,60618,$449000,for-sale,2 beds,3 baths,1828 sqft
1463260652,80823616,1455 W Thomas St APT 4E  Chicago  IL 60642,60642,$529999,for-sale,3 beds,2 baths,1600 sqft
1463260652,3793097,2737 W Cortez St  Chicago  IL 60622,60622,$430000,for-sale,4 beds,2 baths,1800 sqft
1463260652,87705889,2451 W Augusta Blvd # 1  Chicago  IL 60622,60622,$441900,for-sale,3 beds,3 baths,2400 sqft
1463260652,2099063191,1801 W Diversey Pkwy # 09186482  Chicago  IL 60614,60614,$550000,for-sale,3 beds,2 baths,2200 sqft
1463260652,3688217,1734 N Kimball Ave  Chicago  IL 60647,60647,$509900,for-sale,3 beds,3 baths,798 sqft
1463260652,3687434,2044 N Hamlin Ave  Chicago  IL 60647,60647,$414900,for-sale,6 beds,3 baths,3000 sqft
1463260652,2101803128,1443 N Washtenaw North Ave # 1R  Chicago  IL 60622,60622,$339900,for-sale,3 beds,2.1 baths,2000 sqft
1463260652,80848987,3530 N Reta Ave APT 1F  Chicago  IL 60657,60657,$374900,for-sale,2 beds,2 baths,-- sqft
1463260652,87725471,2801 N Oakley Ave APT 208  Chicago  IL 60618,60618,$359900,for-sale,2 beds,2 baths,-- sqft
1463260652,2099349670,4310 N Lawndale Ave  Chicago  IL 60618,60618,$350000,for-sale,5 beds,2 baths,1200 sqft
1463260652,89903647,2157 W Division St APT 302  Chicago  IL 60622,60622,$525000,for-sale,2 beds,2 baths,-- sqft
1463260652,80825888,3730 N Lake Shore Dr APT 8B  Chicago  IL 60613,60613,$375000,for-sale,3 beds,2.5 baths,2100 sqft
1463260652,65561587,3108 N Racine Ave # 3  Chicago  IL 60657,60657,$464900,for-sale,2 beds,2 baths,-- sqft
1463260652,62008164,2641 N Talman Ave # 1  Chicago  IL 60647,60647,$435000,for-sale,3 beds,3 baths,2200 sqft
1463260652,3858278,1230 N State Pkwy APT 18A  Chicago  IL 60610,60610,$485000,for-sale,2 beds,2 baths,1250 sqft
1463260652,3736571,1875 N Sheffield Ave APT C  Chicago  IL 60614,60614,$484500,for-sale,2 beds,2 baths,1300 sqft
1463260652,2100954758,1120 N Lake Shore Dr # 11C  Chicago  IL 60611,60611,$445000,for-sale,2 beds,2 baths,1400 sqft
1463260652,2099103938,2133 N Campbell Ave # 1C  Chicago  IL 60647,60647,$525000,for-sale,3 beds,3 baths,1700 sqft
1463260652,2146370939,3750 N Lake Shore Dr APT 13D  Chicago  IL 60613,60613,$550000,for-sale,3 beds,3 baths,2000 sqft
1463260652,58360978,3855 N Southport Ave UNIT 3  Chicago  IL 60613,60613,$455000,for-sale,2 beds,2 baths,1600 sqft
1463260652,87694062,2650 N Seminary Ave # 2  Chicago  IL 60614,60614,$474500,for-sale,2 beds,2 baths,1300 sqft
1463260652,3714516,3732 N Pine Grove Ave APT 2BC  Chicago  IL 60613,60613,$349000,for-sale,2 beds,2 baths,1150 sqft
1463260652,2141563663,1938 N Rockwell St  Chicago  IL 60647,60647,$440000,for-sale,5 beds,2 baths,1 sqft
1463260652,2099237759,2133 N Campbell Ave # 1A  Chicago  IL 60647,60647,$525000,for-sale,3 beds,2.5 baths,1800 sqft
1463260652,2123021254,3125 N Elston Ave  Chicago  IL 60618,60618,$394490,for-sale,4 beds,2 baths,-- sqft
1463260652,2101245123,2306 N Avers Ave  Chicago  IL 60647,60647,$369000,for-sale,6 beds,2 baths,1 sqft
1463260652,2107637518,100 E Walton St # 27EF  Chicago  IL 60611,60611,$525000,for-sale,2 beds,2 baths,1675 sqft
1463260652,89924411,2932 N Milwaukee Ave UNIT 201  Chicago  IL 60618,60618,$339724,for-sale,3 beds,2 baths,1600 sqft
1463260652,3670184,2713 N Avers Ave  Chicago  IL 60647,60647,$409000,for-sale,4 beds,2.5 baths,1350 sqft
1463260652,3704274,701 W Buena Ave # 2  Chicago  IL 60613,60613,$345000,for-sale,2 beds,2 baths,1800 sqft
1463260652,3849379,900 N Lake Shore Dr APT 503  Chicago  IL 60611,60611,$399000,for-sale,2 beds,2 baths,1179 sqft
1463260652,2106333558,1320 N State Pkwy # 3D  Chicago  IL 60610,60610,$550000,for-sale,2 beds,2.5 baths,-- sqft
1463260652,2131863129,3940 W Wrightwood Ave  Chicago  IL 60647,60647,$450000,for-sale,5 beds,2 baths,2500 sqft
1463260652,3687804,1815 N Harding Ave  Chicago  IL 60647,60647,$327000,for-sale,4 beds,3 baths,1706 sqft
1463260652,61962890,1201 W Wrightwood Ave APT 1  Chicago  IL 60614,60614,$485000,for-sale,2 beds,2 baths,1200 sqft
1463260652,2128767132,2639 W Armitage Ave  Chicago  IL 60647,60647,$419999,for-sale,5 beds,2 baths,-- sqft
1463260652,3718950,3200 N Lake Shore Dr APT 1010  Chicago  IL 60657,60657,$360000,for-sale,2 beds,2 baths,1250 sqft
1463260652,62010967,2910 N River Walk Dr  Chicago  IL 60618,60618,$529900,for-sale,3 beds,2.5 baths,-- sqft
1463260652,3712621,3328 N Kenmore Ave # 2  Chicago  IL 60657,60657,$429000,for-sale,2 beds,2 baths,-- sqft
1463260652,87702790,3920 N Sheridan Rd APT 501  Chicago  IL 60613,60613,$499000,for-sale,2 beds,2 baths,-- sqft
1463260652,2099259683,3804 N Fremont St # 09152465  Chicago  IL 60613,60613,$300000,for-sale,2 beds,2 baths,1200 sqft
1463260652,80857035,860 W Aldine Ave APT 2  Chicago  IL 60657,60657,$474900,for-sale,2 beds,2 baths,1500 sqft
1463260652,2101435870,1655 N Monticello Ave  Chicago  IL 60647,60647,$310000,for-sale,8 beds,3 baths,-- sqft
1463260652,3853797,1560 N Sandburg Ter APT 4001  Chicago  IL 60610,60610,$460000,for-sale,2 beds,2 baths,-- sqft
1463260652,2101836691,2845 W Fletcher St  Chicago  IL 60618,60618,$499000,for-sale,9 beds,4 baths,-- sqft
1463260652,2131131955,50 E Bellevue Pl APT 405  Chicago  IL 60611,60611,$479000,for-sale,2 beds,2 baths,1400 sqft
1463260652,80619802,3740 N Lake Shore Dr APT 7B  Chicago  IL 60613,60613,$419000,for-sale,2 beds,3 baths,2100 sqft
1463260652,63696537,2625 W Cortez St # 3  Chicago  IL 60622,60622,$359900,for-sale,2 beds,2 baths,-- sqft
1463260652,60202398,1646 W Augusta Blvd # 1  Chicago  IL 60622,60622,$539900,for-sale,3 beds,2.5 baths,2300 sqft
1463260652,2099146263,2420 W Cortez St # 09179691  Chicago  IL 60622,60622,$439000,for-sale,3 beds,2.5 baths,2200 sqft
1463260652,2138455490,1433 W Belmont Ave # 3  Chicago  IL 60657,60657,$520000,for-sale,3 beds,2 baths,1750 sqft
1463260652,89959917,1443 N Washtenaw Ave APT 1R  Chicago  IL 60622,60622,$339900,for-sale,3 beds,2.5 baths,2000 sqft
1463260652,2099161421,818 Aldine #2  Chicago  IL 60657,60657,$534900,for-sale,2 beds,2 baths,1648 sqft
1463260652,99356659,3033 N Sheridan Rd APT 1005  Chicago  IL 60657,60657,$349000,for-sale,2 beds,2 baths,1027 sqft
1463260652,3793768,3542 W Beach Ave  Chicago  IL 60651,60651,$399000,for-sale,5 beds,3 baths,3000 sqft
1463260652,3645792,3321 W Warner Ave  Chicago  IL 60618,60618,$440000,for-sale,3 beds,3 baths,1446 sqft
1463260652,2100108572,3633 N Troy St  Chicago  IL 60618,60618,$525000,for-sale,7 beds,4 baths,-- sqft
1463260652,3666530,3941 W Dakin St  Chicago  IL 60618,60618,$499900,for-sale,3 beds,2 baths,1310 sqft
1463260652,89930609,3140 N Sheffield Ave APT 506  Chicago  IL 60657,60657,$424000,for-sale,2 beds,2 baths,1251 sqft
1463260652,3729867,2417 N Janssen Ave APT A  Chicago  IL 60614,60614,$439900,for-sale,2 beds,2 baths,-- sqft
1463260652,60201619,2055 W Belmont Ave # 4  Chicago  IL 60618,60618,$449900,for-sale,2 beds,2 baths,1500 sqft
1463260652,2100877143,4332 N St Louis Ave  Chicago  IL 60618,60618,$410000,for-sale,6 beds,3 baths,-- sqft
1463260652,2099536339,1655 N Humboldt Blvd # 1F  Chicago  IL 60647,60647,$309000,for-sale,2 beds,2 baths,-- sqft
1463260652,2135693602,957 N Hamlin Ave  Chicago  IL 60651,60651,$359000,for-sale,8 beds,4 baths,-- sqft
1463260652,2137055577,1717 N Albany Ave  Chicago  IL 60647,60647,$489000,for-sale,7 beds,4 baths,-- sqft
1463260652,2099214207,2348 W Oakdale Ave  Chicago  IL 60618,60618,$419000,for-sale,2 beds,1.5 baths,1680 sqft
1463260652,101491260,2901 N Halsted St APT 301  Chicago  IL 60657,60657,$524500,for-sale,2 beds,2 baths,1500 sqft
1463260652,2099062836,4016 N Sawyer Ave  Chicago  IL 60618,60618,$459500,for-sale,4 beds,3 baths,-- sqft
1463260652,61959363,2605 N Hamlin Ave # 1  Chicago  IL 60647,60647,$315000,for-sale,3 beds,2.5 baths,1700 sqft
1463260652,2105904839,3034 N Hamlin Ave  Chicago  IL 60618,60618,$474000,for-sale,4 beds,2 baths,-- sqft
1463260652,89892722,2157 W Division St APT 301  Chicago  IL 60622,60622,$519900,for-sale,2 beds,2 baths,-- sqft
1463260652,89883580,1433 W Belmont Ave APT 2  Chicago  IL 60657,60657,$540000,for-sale,3 beds,2 baths,1750 sqft
1463260652,87702925,3056 N Clybourn Ave APT 2N  Chicago  IL 60618,60618,$455511,for-sale,3 beds,2 baths,1750 sqft
1463260652,80854370,2256 N Kimball Ave APT 1  Chicago  IL 60647,60647,$345000,for-sale,2 beds,3 baths,-- sqft
1463260652,2100091171,4135 N Francisco Ave  Chicago  IL 60618,60618,$529900,for-sale,4 beds,2.5 baths,-- sqft
1463260652,70461948,1927 W Diversey Pkwy UNIT 1B  Chicago  IL 60614,60614,$349000,for-sale,2 beds,2 baths,-- sqft
1463260652,3645685,4102 N Drake Ave  Chicago  IL 60618,60618,$550000,for-sale,4 beds,4 baths,2500 sqft
1463260652,89894486,2401 N Janssen Ave APT 303  Chicago  IL 60614,60614,$549900,for-sale,2 beds,2 baths,1400 sqft
1463260652,70461982,2719 N Paulina St APT 3S  Chicago  IL 60614,60614,$509000,for-sale,2 beds,2 baths,-- sqft
1463260652,2102017802,1824 N Kimball Ave  Chicago  IL 60647,60647,$499000,for-sale,8 beds,4 baths,-- sqft
1463260652,65560252,655 W Irving Park Rd APT 2715  Chicago  IL 60613,60613,$395000,for-sale,2 beds,2 baths,1609 sqft
1463260652,2101199328,3334 W Hutchinson St  Chicago  IL 60618,60618,$550000,for-sale,6 beds,3 baths,-- sqft
1463260652,2101588491,4014 W Armitage Ave  Chicago  IL 60639,60639,$499000,for-sale,3 beds,2 baths,4321 sqft
1463260652,2101146129,3941 N Christiana Ave  Chicago  IL 60618,60618,$550000,for-sale,4 beds,3 baths,-- sqft
1463260652,2138347107,3314 W Dickens Ave  Chicago  IL 60647,60647,$499000,for-sale,5 beds,2 baths,1698 sqft
1463260652,2122435835,1877 N Winnebago Ave  Chicago  IL 60647,60647,$499900,for-sale,3 beds,2 baths,1010 sqft
1463260652,2126469108,1931 W Diversey Pkwy UNIT 3C  Chicago  IL 60614,60614,$339999,for-sale,2 beds,2 baths,1400 sqft
1463438000,2098997309,2837 N Springfield Ave  Chicago  IL 60618,60618,0,,7 beds,4 baths,-- sqft
1463438000,3687227,2311 N Lawndale Ave  Chicago  IL 60647,60647,$429000,for-sale,4 beds,2 baths,1596 sqft
1463438000,60201040,4048 N Clark St UNIT I  Chicago  IL 60613,60613,$544900,for-sale,3 beds,3 baths,1952 sqft
1463438000,2103522194,4232 N Drake Ave  Chicago  IL 60618,60618,$543000,for-sale,4 beds,4 baths,2300 sqft
1463438000,70461273,537 W Belmont Ave # G  Chicago  IL 60657,60657,$310000,for-sale,2 beds,2 baths,-- sqft
1463438000,2098678651,2900 W Shakespeare Ave # 10  Chicago  IL 60647,60647,$489900,for-sale,2 beds,2 baths,-- sqft
1463438000,80851825,635 W Elm St # C  Chicago  IL 60610,60610,$322900,for-sale,2 beds,2 baths,1111 sqft
1463438000,60201913,1845 N Sheffield Ave # 2  Chicago  IL 60614,60614,$410000,for-sale,2 beds,2 baths,-- sqft
1463438000,61960064,2523 N Halsted St # 1  Chicago  IL 60614,60614,$425000,for-sale,2 beds,2 baths,-- sqft
1463438000,3843386,1430 N Astor St APT 10C  Chicago  IL 60610,60610,$549000,for-sale,3 beds,3 baths,1600 sqft
1463438000,3687984,1644 N Springfield Ave  Chicago  IL 60647,60647,$400000,for-sale,6 beds,4 baths,3500 sqft
1463438000,2145056021,1712 W Le Moyne St # 1E  Chicago  IL 60622,60622,$525000,for-sale,3 beds,3 baths,-- sqft
1463438000,49918806,1751 N Western Ave APT 207  Chicago  IL 60647,60647,$359900,for-sale,2 beds,2 baths,1000 sqft
1463438000,60262208,1816 N Rockwell St UNIT E  Chicago  IL 60647,60647,$539900,for-sale,4 beds,3 baths,2200 sqft
1463438000,2102007257,2040 N Stave St  Chicago  IL 60647,60647,$409000,for-sale,4 beds,3 baths,-- sqft
1463438000,3688255,1719 N Sawyer Ave  Chicago  IL 60647,60647,$419000,for-sale,3 beds,2 baths,1600 sqft
1463438000,2098670707,(Undisclosed Address)  Chicago  IL 60610,60610,$449900,for-sale,2 beds,2 baths,1200 sqft
1463438000,2098671443,4255 N Lawndale Ave  Chicago  IL 60618,60618,$360000,for-sale,4 beds,2 baths,2000 sqft
1463438000,2137141952,2527 N Springfield Ave  Chicago  IL 60647,60647,$515000,for-sale,6 beds,2 baths,-- sqft
1463438000,65564563,33 W Delaware Pl APT 15A  Chicago  IL 60610,60610,$399000,for-sale,2 beds,2 baths,-- sqft
1463438000,99346349,2637 W Cortez St # 2  Chicago  IL 60622,60622,$429900,for-sale,2 beds,2.5 baths,1250 sqft
1463438000,65546603,2042 N Clark St APT 4N  Chicago  IL 60614,60614,$545000,for-sale,2 beds,2 baths,1350 sqft
1463438000,62010837,1509 W Diversey Pkwy # A  Chicago  IL 60614,60614,$419000,for-sale,2 beds,3 baths,1700 sqft
1463438000,3728753,2730 N Greenview Ave APT M  Chicago  IL 60614,60614,$525000,for-sale,3 beds,3 baths,2244 sqft
1463438000,3645749,3341 W Berteau Ave  Chicago  IL 60618,60618,$499900,for-sale,4 beds,3 baths,2000 sqft
1463438000,3668393,2935 W Roscoe St  Chicago  IL 60618,60618,$435000,for-sale,3 beds,2 baths,1600 sqft
1463438000,89962576,2108 N California Ave APT 2R  Chicago  IL 60647,60647,$365000,for-sale,2 beds,2 baths,-- sqft
1463438000,3855493,1415 N Dearborn St APT 27D  Chicago  IL 60610,60610,$350000,for-sale,2 beds,2 baths,1250 sqft
1463438000,2098658776,2848 N Damen Ave  Chicago  IL 60618,60618,$525000,for-sale,6 beds,3 baths,-- sqft
1463438000,89879655,3057 N Clybourn Ave # 2N  Chicago  IL 60618,60618,$375000,for-sale,2 beds,2 baths,-- sqft
1463438000,80840776,901 N Hermitage Ave # 3  Chicago  IL 60622,60622,$499000,for-sale,2 beds,2 baths,1250 sqft
1463438000,65550449,1937 N Dayton St # G  Chicago  IL 60614,60614,$324900,for-sale,2 beds,2 baths,1 sqft
1463438000,3723965,2707 N Halsted St # 3  Chicago  IL 60614,60614,$549000,for-sale,3 beds,2 baths,2240 sqft
1463438000,49918480,2427 N Seminary Ave # 1  Chicago  IL 60614,60614,$390000,for-sale,2 beds,2 baths,1400 sqft
1463438000,60266014,1517 N Hudson Ave APT 3  Chicago  IL 60610,60610,$460000,for-sale,2 beds,2 baths,1600 sqft
1463438000,89924470,744 W Fullerton Ave APT 501  Chicago  IL 60614,60614,$550000,for-sale,2 beds,2 baths,1400 sqft
1463438000,2105252745,2010 N Kenmore Ave # A  Chicago  IL 60614,60614,$489000,for-sale,2 beds,2 baths,-- sqft
1463438000,3722593,320 W Oakdale Ave APT 801  Chicago  IL 60657,60657,$425500,for-sale,3 beds,2 baths,2000 sqft
1463438000,89973716,1921 W Diversey Pkwy APT 502  Chicago  IL 60614,60614,$549000,for-sale,3 beds,2 baths,1800 sqft
1463438000,3688825,2102 N Bingham St  Chicago  IL 60647,60647,$359900,for-sale,2 beds,2 baths,1500 sqft
1463438000,62012405,1058 N Paulina St APT 3  Chicago  IL 60622,60622,$419000,for-sale,2 beds,2 baths,1200 sqft
1463438000,2098667940,1721 W George St # 52  Chicago  IL 60657,60657,$425000,for-sale,2 beds,2 baths,-- sqft
1463438000,3712440,1140 W Newport Ave APT C  Chicago  IL 60657,60657,$349900,for-sale,2 beds,2 baths,1350 sqft
1463438000,62008383,2446 W Homer St APT 3  Chicago  IL 60647,60647,$419900,for-sale,3 beds,2 baths,1900 sqft
1463438000,49911751,2117 W Evergreen Ave # 1SE  Chicago  IL 60622,60622,$375000,for-sale,2 beds,2 baths,1600 sqft
1463438000,58361479,444 W Fullerton Pkwy APT 1309  Chicago  IL 60614,60614,$349900,for-sale,3 beds,2 baths,-- sqft
1463438000,87727339,2709 N Mildred Ave APT 1B  Chicago  IL 60614,60614,0,,2 beds,2 baths,-- sqft
1463438000,89919445,1956 W Bradley Pl APT 2W  Chicago  IL 60613,60613,$389900,for-sale,3 beds,2 baths,-- sqft
1463438000,117890639,811 W Bradley Pl APT 2  Chicago  IL 60613,60613,$349000,for-sale,2 beds,2 baths,-- sqft
1463438000,3737453,601 W Belden Ave APT 4B  Chicago  IL 60614,60614,$469000,for-sale,2 beds,1.5 baths,-- sqft
1463438000,2101328948,3401 N Janssen Ave APT E  Chicago  IL 60657,60657,$449000,for-sale,3 beds,2 baths,-- sqft
1463438000,2098723217,1535 N Wicker Park Ave # GW  Chicago  IL 60622,60622,$380000,for-sale,2 beds,2 baths,1400 sqft
1463438000,2098723979,1450 N Artesian Ave # 2  Chicago  IL 60622,60622,$319000,for-sale,2 beds,2 baths,1300 sqft
1463438000,80826075,1510 N Cleveland Ave APT 2  Chicago  IL 60610,60610,$537500,for-sale,2 beds,2 baths,-- sqft
1463438000,58359703,2161 N California Ave APT 304  Chicago  IL 60647,60647,$359000,for-sale,2 beds,2 baths,1450 sqft
1463438000,63693491,2861 W Palmer St APT GW  Chicago  IL 60647,60647,$325000,for-sale,2 beds,2 baths,1400 sqft
1463438000,3723183,340 W Diversey Pkwy APT 1120  Chicago  IL 60657,60657,$375000,for-sale,3 beds,2 baths,1400 sqft
1463438000,2114060950,1401 W Henderson St # 1E  Chicago  IL 60657,60657,$399999,for-sale,2 beds,2 baths,1300 sqft
1463438000,89971901,3021 W Armitage Ave APT 402  Chicago  IL 60647,60647,$349900,for-sale,2 beds,2 baths,1174 sqft
1463438000,80828824,3131 W Logan Blvd APT 2B  Chicago  IL 60647,60647,0,,2 beds,2 baths,1200 sqft
1463438000,63695070,3820 N Clark St # 2  Chicago  IL 60613,60613,$459900,for-sale,2 beds,2 baths,1500 sqft
1463438000,3669916,3072 N Elbridge Ave  Chicago  IL 60618,60618,$325500,for-sale,3 beds,3 baths,1408 sqft
1463438000,80825627,708 W Barry Ave APT 1R  Chicago  IL 60657,60657,$420000,for-sale,2 beds,2 baths,-- sqft
1463438000,89970444,3734 N Wilton Ave APT 2N  Chicago  IL 60613,60613,$379999,for-sale,2 beds,2 baths,1200 sqft
1463438000,80823108,2131 N Larrabee St APT 6102  Chicago  IL 60614,60614,$335000,for-sale,2 beds,2 baths,-- sqft
1463438000,89893065,2940 N Damen Ave APT 2N  Chicago  IL 60618,60618,$399900,for-sale,2 beds,2 baths,1200 sqft
1463438000,3724472,2700 N Hampden Ct APT 15D  Chicago  IL 60614,60614,$330000,for-sale,2 beds,2 baths,-- sqft
1463438000,58362597,1955 N Leavitt St APT 4B  Chicago  IL 60647,60647,$460000,for-sale,2 beds,2 baths,1250 sqft
1463438000,2098719073,1411 N Maplewood Ave  Chicago  IL 60622,60622,$539000,for-sale,5 beds,3 baths,-- sqft
1463438000,60201552,1529 W Montana St # 2  Chicago  IL 60614,60614,$425000,for-sale,2 beds,2 baths,-- sqft
1463438000,3722312,360 W Wellington Ave APT 15B  Chicago  IL 60657,60657,$309900,for-sale,2 beds,2 baths,1200 sqft
1463438000,2098724230,630 W Oakdale Ave UNIT 1  Chicago  IL 60657,60657,$539000,for-sale,2 beds,2 baths,1800 sqft
1463438000,3844756,1313 N Ritchie Ct APT 904  Chicago  IL 60610,60610,$434000,for-sale,2 beds,2 baths,-- sqft
1463438000,58362792,2150 N Racine Ave # G  Chicago  IL 60614,60614,$465000,for-sale,2 beds,2 baths,1350 sqft
1463438000,2098707044,1621 N Mozart St APT 2N  Chicago  IL 60647,60647,$334900,for-sale,2 beds,2 baths,1250 sqft
1463438000,3793763,3554 W Beach Ave  Chicago  IL 60651,60651,$374900,for-sale,3 beds,3 baths,1286 sqft
1463438000,2139891966,3103 N Kimball Ave  Chicago  IL 60618,60618,$379900,for-sale,4 beds,4 baths,1575 sqft
1463438000,3724140,623 W Drummond Pl APT 7  Chicago  IL 60614,60614,$519000,for-sale,3 beds,2.1 baths,2200 sqft
1463438000,70464195,230 W Division St APT 1005  Chicago  IL 60610,60610,$509000,for-sale,2 beds,2 baths,1595 sqft
1463438000,61959835,1555 W School St APT 2D  Chicago  IL 60657,60657,$399900,for-sale,2 beds,2 baths,1200 sqft
1463438000,89906014,1744 W Henderson St # 2  Chicago  IL 60657,60657,$385000,for-sale,2 beds,2 baths,-- sqft
1463438000,89887476,2703 N Wilton Ave # 3  Chicago  IL 60614,60614,$389000,for-sale,2 beds,2 baths,1100 sqft
1463438000,60265135,2746 N Wolcott Ave APT 2N  Chicago  IL 60614,60614,$350000,for-sale,2 beds,2 baths,1200 sqft
1463438000,3722204,339 W Barry Ave APT 15A  Chicago  IL 60657,60657,$530000,for-sale,2 beds,2 baths,1800 sqft
1463438000,80836790,1456 N Greenview Ave APT 3W  Chicago  IL 60642,60642,$399000,for-sale,2 beds,3 baths,1500 sqft
1463438000,2123008766,3045 N Avers Ave  Chicago  IL 60618,60618,$499000,for-sale,5 beds,3 baths,-- sqft
1463438000,3721781,3150 N Lake Shore Dr APT 11B  Chicago  IL 60657,60657,$459000,for-sale,2 beds,2 baths,1650 sqft
1463438000,87708718,2329 W Altgeld St APT 1W  Chicago  IL 60647,60647,$469995,for-sale,3 beds,3 baths,-- sqft
1463438000,58361963,3045 N Greenview Ave APT 203  Chicago  IL 60657,60657,$390000,for-sale,2 beds,2 baths,1100 sqft
1463438000,80843061,1319 N Wood St APT 2A  Chicago  IL 60622,60622,$439900,for-sale,2 beds,2 baths,1300 sqft
1463438000,2098721401,1560 N Sandburg Ter APT 3202  Chicago  IL 60610,60610,$525000,for-sale,2 beds,2 baths,-- sqft
1463438000,87723154,1912 W Belmont Ave # 3  Chicago  IL 60657,60657,$485000,for-sale,2 beds,2 baths,1450 sqft
1463438000,87717613,4301 N Sheridan Rd APT 201  Chicago  IL 60613,60613,$325000,for-sale,2 beds,2 baths,1200 sqft
1463438000,3645149,4249 N Ridgeway Ave  Chicago  IL 60618,60618,$550000,for-sale,4 beds,4.5 baths,3185 sqft
1463438000,3645903,3330 W Cuyler Ave  Chicago  IL 60618,60618,$425000,for-sale,3 beds,3 baths,883 sqft
1463438000,65559432,825 W Cuyler Ave UNIT 2E  Chicago  IL 60613,60613,$379000,for-sale,2 beds,2 baths,1000 sqft
1463438000,2114561684,2923 N Harding Ave  Chicago  IL 60618,60618,$462500,for-sale,5 beds,3 baths,2000 sqft
1463438000,2131583669,1638 N Kedzie Ave  Chicago  IL 60647,60647,$429000,for-sale,5 beds,2 baths,-- sqft
1463438000,2134603870,1938 N Drake Ave  Chicago  IL 60647,60647,$399900,for-sale,8 beds,4 baths,1600 sqft
1463438000,2098769903,2624 N Springfield Ave  Chicago  IL 60647,60647,$375000,for-sale,5 beds,3 baths,-- sqft
1463438000,80817321,947 N Howe St  Chicago  IL 60610,60610,$451500,for-sale,2 beds,2 baths,1200 sqft
1463438000,58362013,2840 N Lincoln Ave APT H6  Chicago  IL 60657,60657,$399900,for-sale,3 beds,2 baths,1470 sqft
1463438000,2118049039,1375 N Milwaukee Ave APT 3R  Chicago  IL 60622,60622,$379000,for-sale,2 beds,2 baths,-- sqft
1463438000,3718157,728 W Aldine Ave APT 1E  Chicago  IL 60657,60657,$500000,for-sale,3 beds,3 baths,2182 sqft
1463438000,89947076,466 W Elm St  Chicago  IL 60610,60610,$550000,for-sale,3 beds,3 baths,-- sqft
1463438000,70463998,1444 N Orleans St APT 5K  Chicago  IL 60610,60610,$549000,for-sale,3 beds,2 baths,1850 sqft
1463438000,3852758,1435 N North Park Ave # 2  Chicago  IL 60610,60610,$449900,for-sale,2 beds,2 baths,1200 sqft
1463438000,2140028356,923 W Wrightwood Ave  Chicago  IL 60614,60614,$529000,for-sale,2 beds,2 baths,-- sqft
1463438000,70462237,2128 N Hudson Ave APT 102  Chicago  IL 60614,60614,$359000,for-sale,2 beds,2 baths,1100 sqft
1463438000,3738393,345 W Fullerton Pkwy APT 1005  Chicago  IL 60614,60614,$329900,for-sale,2 beds,2 baths,1100 sqft
1463438000,80856596,1506 N Sedgwick St APT 2S  Chicago  IL 60610,60610,$485000,for-sale,2 beds,2 baths,1500 sqft
1463438000,3668019,3601 N Sacramento Ave  Chicago  IL 60618,60618,$324900,for-sale,5 beds,3 baths,1877 sqft
1463438000,49911699,1211 N Honore St # 2  Chicago  IL 60622,60622,$425000,for-sale,2 beds,2 baths,1400 sqft
1463438000,3737210,453 W Fullerton Pkwy APT 2E  Chicago  IL 60614,60614,$479900,for-sale,2 beds,1.5 baths,-- sqft
1463438000,3727742,2843 N Lincoln Ave APT 204  Chicago  IL 60657,60657,$449900,for-sale,3 beds,2 baths,1800 sqft
